CUSTOMER_ID,PRIVATE_IP,START_REAL_PORT,END_REAL_PORT,START_DATETIME,END_DATETIME
Customer-2238,185.52.18.19,32464,33773,1692929851,1694092737
Customer-2239,86.1.88.148,54734,56043,1692302365,1694091660
Customer-2240,195.233.128.200,48754,50043,1693917855,1694092520
Customer-2241,137.153.96.213,28114,29403,1691637592,1694094150
Customer-2242,192.82.48.111,33274,34563,1693817278,1694094321
Customer-2243,13.252.65.69,51334,52623,1693323391,1694094641
Customer-2244,206.14.33.70,59074,60363,1694077620,1694092020
Customer-2245,70.120.251.148,46174,47463,1693786965,1694092212
Customer-2246,215.67.78.155,4894,6183,1693962324,1694092649
Customer-2247,253.116.43.91,29404,30693,1692232225,1694094150
Customer-2248,73.11.169.229,16504,17793,1693368207,1694094702
Customer-2249,0.59.4.50,50044,51333,1693742635,1694091843
Customer-2250,25.248.239.94,44884,46173,1693961402,1694092016
Customer-2251,83.170.51.243,55204,56493,1693744129,1694093213
Customer-2252,224.167.92.58,13924,15213,1693671810,1694093830
Customer-2253,191.9.75.135,48184,49493,1693017801,1694094242
Customer-2254,111.23.152.68,37144,38433,1692756686,1694094600
Customer-2255,83.0.170.50,30694,31983,1693512732,1694094672
Customer-2256,13.61.156.59,8764,10053,1691374716,1694094747
Customer-2257,163.243.137.68,57354,58663,1693178163,1694094728
Customer-2258,150.121.160.50,43594,44883,1693120238,1694094894
Customer-2259,150.94.203.252,37144,38433,1693599452,1694094346
Customer-2260,65.251.56.185,3604,4893,1693920273,1694094746
Customer-2261,139.134.44.162,41014,42303,1692757231,1694094968
Customer-2262,119.125.251.88,51334,52623,1693905180,1694093935
Customer-2263,193.169.201.17,41014,42303,1692393430,1694094349
Customer-2264,165.246.240.246,31984,33273,1693222040,1694094648
Customer-2265,253.10.18.204,47464,48753,1693469886,1694094552
Customer-2266,225.164.178.48,31984,33273,1693221907,1694094653
Customer-2267,127.58.91.70,44884,46173,1694019299,1694092017
Customer-2268,71.126.100.155,60364,61653,1694048094,1694091732
Customer-2269,200.158.223.36,24244,25533,1693759770,1694094290
Customer-2270,234.84.150.141,39724,41013,1691461741,1694094867
Customer-2271,162.185.3.25,24244,25533,1692624451,1694091620
Customer-2272,1.248.1.80,33274,34563,1691723237,1694094647
Customer-2273,92.42.254.133,17794,19083,1693775152,1694094755
Customer-2274,100.130.64.78,11344,12633,1693963411,1694094113
Customer-2275,62.164.50.149,23294,24603,1693920809,1694095088
Customer-2276,132.142.149.202,49494,50803,1693947354,1694092833
Customer-2277,225.126.133.173,25534,26823,1694048097,1694091609
Customer-2278,162.34.142.146,39724,41013,1693641281,1694092241
Customer-2279,171.1.243.47,53914,55203,1694048094,1694091741
Customer-2280,97.132.102.82,37144,38433,1693699806,1694092156
Customer-2281,157.3.220.61,59074,60363,1693787053,1694092511
Customer-2282,155.82.201.13,4894,6183,1694079749,1694094149
Customer-2283,229.218.73.244,50044,51333,1693280114,1694094150
Customer-2284,126.200.0.119,43594,44883,1693512726,1694094702
Customer-2285,25.22.139.34,35854,37143,1693760419,1694094927
Customer-2286,146.91.191.155,4954,6263,1694022341,1694094909
Customer-2287,10.36.235.46,13924,15213,1693641266,1694091666
Customer-2288,22.98.20.36,34564,35853,1694022342,1694095093
Customer-2289,254.47.114.222,63904,65213,1693335305,1694091932
Customer-2290,196.136.38.173,6184,7473,1693670266,1694092407
Customer-2291,39.239.29.119,12814,14123,1693481508,1694092018
Customer-2292,163.53.78.8,16504,17793,1692231453,1694093878
Customer-2293,153.172.134.47,34564,35853,1694048095,1694091705
Customer-2294,48.183.40.34,41014,42303,1693526462,1694093516
Customer-2295,181.22.197.172,59074,60363,1692841227,1694092020
Customer-2296,105.78.23.94,15214,16503,1693004222,1694093939
Customer-2297,121.39.228.40,47464,48753,1691374452,1694095080
Customer-2298,247.149.212.87,43594,44883,1694048095,1694091616
Customer-2299,185.61.135.179,12634,13923,1692142739,1694092179
Customer-2300,249.203.218.198,25534,26823,1693759672,1694094149
Customer-2301,255.54.223.173,36394,37703,1693745267,1694094385
Customer-2302,19.174.44.41,6184,7473,1693003490,1694095056
Customer-2303,208.159.238.223,7474,8763,1693439612,1694093100
Customer-2304,247.167.26.104,39724,41013,1693745157,1694093950
Customer-2305,114.172.79.248,64234,65523,1693334395,1694091716
Customer-2306,68.205.148.170,31984,33273,1692639084,1694091990
Customer-2307,144.185.1.159,24244,25533,1694019462,1694092056
Customer-2308,13.229.211.50,51334,52623,1693961401,1694092121
Customer-2309,130.165.249.244,60364,61653,1693469267,1694092498
Customer-2310,42.236.211.138,41634,42943,1692666246,1694091945
Customer-2311,233.24.134.147,11504,12813,1693877342,1694095131
Customer-2312,109.13.144.112,11344,12633,1693160594,1694092219
Customer-2313,63.57.2.202,52624,53913,1693263168,1694092182
Customer-2314,29.208.222.58,28114,29403,1693832584,1694093788
Customer-2315,195.147.115.162,50044,51333,1693643301,1694094399
Customer-2316,67.212.172.102,6184,7473,1692263499,1694094643
Customer-2317,66.223.162.98,19084,20373,1693497951,1694094691
Customer-2318,197.75.177.38,44254,45563,1693016159,1694093348
Customer-2319,70.183.91.157,46174,47463,1694048095,1694091763
Customer-2320,48.55.92.98,45564,46873,1693963202,1694093907
Customer-2321,43.164.196.6,1024,2313,1692451012,1694094634
Customer-2322,154.220.100.26,3604,4893,1693920730,1694094675
Customer-2323,211.11.119.160,20374,21663,1692844680,1694094125
Customer-2324,143.111.33.140,43594,44883,1693906391,1694095000
Customer-2325,214.125.25.17,62944,64233,1693567770,1694091839
Customer-2326,87.132.123.204,21664,22953,1691112213,1694094355
Customer-2327,120.2.114.84,62944,64233,1693905198,1694094398
Customer-2328,45.39.211.209,51334,52623,1693932592,1694092240
Customer-2329,211.74.205.114,56044,57353,1693991523,1694093459
Customer-2330,112.193.226.66,53914,55203,1694033926,1694092016
Customer-2331,85.44.147.115,3604,4893,1693367194,1694092449
Customer-2332,211.21.220.42,31984,33273,1693671827,1694093518
Customer-2333,88.224.125.53,61654,62943,1694034006,1694092010
Customer-2334,65.255.207.85,53424,54733,1693585822,1694094147
Customer-2335,245.188.5.240,4894,6183,1693963421,1694094149
Customer-2336,46.44.145.29,37144,38433,1693729719,1694092925
Customer-2337,17.107.156.64,53424,54733,1692539348,1694093978
Customer-2338,246.243.185.35,21664,22953,1693963421,1694094087
Customer-2339,13.215.94.2,33274,34563,1693641119,1694092041
Customer-2340,41.67.182.199,11344,12633,1691461588,1694091982
Customer-2341,183.71.236.129,51334,52623,1693350713,1694092033
Customer-2342,56.106.220.228,12634,13923,1694048149,1694091689
Customer-2343,23.16.59.252,61654,62943,1692069974,1694093263
Customer-2344,86.144.234.202,27224,28533,1693963356,1694094190
Customer-2345,190.2.93.141,56494,57783,1693597655,1694092318
Customer-2346,68.175.191.128,42304,43593,1692550155,1694091870
Customer-2347,178.196.147.44,56044,57353,1694077633,1694092033
Customer-2348,61.203.66.94,37144,38433,1692624429,1694092481
Customer-2349,97.66.235.118,2314,3603,1693802793,1694092955
Customer-2350,32.186.126.2,21664,22953,1693963421,1694094475
Customer-2351,174.6.215.167,33274,34563,1693963427,1694094586
Customer-2352,21.127.225.196,11504,12813,1693963429,1694094267
Customer-2353,29.94.94.82,29404,30693,1693963423,1694094322
Customer-2354,25.124.106.215,54734,56043,1693440270,1694094632
Customer-2355,133.211.203.216,8764,10053,1694048098,1694091760
Customer-2356,174.106.138.117,50044,51333,1693321476,1694091846
Customer-2357,115.214.85.42,18054,19363,1693178026,1694094704
Customer-2358,18.224.202.214,43594,44883,1691550935,1694095026
Customer-2359,84.122.107.179,20674,21983,1693918053,1694092376
Customer-2360,65.19.174.186,6184,7473,1694048098,1694091810
Customer-2361,182.169.220.9,37144,38433,1693583496,1694092326
Customer-2362,164.8.93.82,36394,37703,1692228438,1694092568
Customer-2363,141.142.107.67,8764,10053,1694048093,1694091726
Customer-2364,186.227.70.90,25534,26823,1692989800,1694093557
Customer-2365,143.36.150.21,37144,38433,1693919593,1694093865
Customer-2366,187.144.45.241,11344,12633,1693672585,1694094122
Customer-2367,170.157.186.209,55204,56493,1693919778,1694094160
Customer-2368,54.148.54.55,33274,34563,1694048091,1694091689
Customer-2369,226.168.54.59,31984,33273,1693789736,1694094786
Customer-2370,77.86.166.211,62944,64233,1694048095,1694091617
Customer-2371,70.226.229.109,41014,42303,1693891392,1694095087
Customer-2372,59.160.131.239,61284,62593,1694077624,1694092024
Customer-2373,185.203.39.98,16504,17793,1693538944,1694092193
Customer-2374,20.185.125.161,34564,35853,1693496533,1694092393
Customer-2375,172.58.155.214,51334,52623,1693787271,1694092558
Customer-2376,220.229.238.188,22954,24243,1691957876,1694094847
Customer-2377,223.154.131.111,19084,20373,1693204544,1694091995
Customer-2378,211.173.147.156,11344,12633,1693918042,1694092602
Customer-2379,208.61.194.164,20374,21663,1692668350,1694093438
Customer-2380,183.226.105.50,35854,37143,1692742136,1694094428
Customer-2381,123.163.251.174,31154,32463,1694077629,1694092029
Customer-2382,43.17.247.231,44884,46173,1692013922,1694094151
Customer-2383,188.123.249.128,60364,61653,1694079752,1694094152
Customer-2384,3.4.116.80,47464,48753,1693935308,1694095096
Customer-2385,173.60.33.28,39724,41013,1693176053,1694091744
Customer-2386,79.211.131.209,29404,30693,1694077626,1694092026
Customer-2387,213.130.27.180,18054,19363,1693932825,1694092806
Customer-2388,143.107.215.27,21664,22953,1693233958,1694091875
Customer-2389,214.145.96.118,37144,38433,1692757554,1694094418
Customer-2390,142.43.232.53,60364,61653,1693600341,1694094567
Customer-2391,60.246.47.183,27224,28533,1693279722,1694095018
Customer-2392,47.249.154.191,61654,62943,1692668651,1694092557
Customer-2393,229.103.98.242,44884,46173,1693583434,1694092030
Customer-2394,69.87.51.63,47464,48753,1691244530,1694093524
Customer-2395,149.12.130.213,35854,37143,1692654376,1694093879
Customer-2396,138.104.47.74,43594,44883,1693890711,1694094315
Customer-2397,127.203.218.69,48754,50043,1691463234,1694094878
Customer-2398,162.211.185.172,52624,53913,1693918045,1694092315
Customer-2399,254.218.118.215,30694,31983,1693046075,1694092765
Customer-2400,179.140.70.169,16504,17793,1692855590,1694091921
Customer-2401,195.71.92.100,64234,65523,1693699837,1694093168
Customer-2402,59.43.243.250,44884,46173,1693991528,1694093381
Customer-2403,120.118.98.36,13924,15213,1694033923,1694092116
Customer-2404,226.111.232.3,28114,29403,1693963413,1694094107
Customer-2405,114.109.244.236,6184,7473,1694033863,1694092023
Customer-2406,53.64.85.3,37144,38433,1693599947,1694093778
Customer-2407,205.167.134.198,6184,7473,1693192641,1694094845
Customer-2408,229.21.160.184,59074,60363,1694048095,1694091622
Customer-2409,43.202.241.142,41634,42943,1693670539,1694091965
Customer-2410,132.35.110.208,2314,3603,1694019462,1694092110
Customer-2411,84.91.27.253,47464,48753,1692916478,1694093307
Customer-2412,114.56.87.88,21664,22953,1692889214,1694094733
Customer-2413,127.9.26.108,19084,20373,1693858819,1694091640
Customer-2414,37.146.91.190,2314,3603,1691594371,1694095059
Customer-2415,167.168.21.50,22954,24243,1694077628,1694092028
Customer-2416,17.193.19.41,0,65523,1694077633,1694092033
Customer-2417,252.216.152.137,28114,29403,1693846884,1694093997
Customer-2418,118.15.87.100,53914,55203,1693891355,1694094932
Customer-2419,147.53.143.156,34564,35853,1692522264,1694092030
Customer-2420,104.133.131.130,44254,45563,1693583986,1694092917
Customer-2421,147.157.79.119,8764,10053,1694048147,1694091706
Customer-2422,183.137.140.236,48184,49493,1693364937,1694091659
Customer-2423,231.251.41.223,56494,57783,1693759496,1694094058
Customer-2424,169.155.219.226,15434,16743,1694077631,1694092031
Customer-2425,247.154.27.195,42304,43593,1693483087,1694094708
Customer-2426,87.179.204.216,13924,15213,1692974320,1694095021
Customer-2427,101.189.149.44,2314,3603,1693410373,1694093151
Customer-2428,86.224.56.174,57784,59073,1694048096,1694091669
Customer-2429,194.87.70.27,61284,62593,1692843531,1694093965
Customer-2430,250.156.169.137,31984,33273,1693935124,1694094614
Customer-2431,55.12.185.162,8764,10053,1693437941,1694092316
Customer-2432,18.147.102.157,25534,26823,1693860689,1694093593
Customer-2433,221.87.155.246,3604,4893,1693497795,1694094150
Customer-2434,222.47.225.38,3604,4893,1694048098,1694091666
Customer-2435,144.181.200.197,46174,47463,1694048095,1694091694
Customer-2436,131.221.63.79,4954,6263,1692493332,1694094169
Customer-2437,91.18.244.118,13924,15213,1693949959,1694095011
Customer-2438,233.62.35.133,31154,32463,1694022348,1694095054
Customer-2439,203.50.7.14,64234,65523,1694048093,1694091606
Customer-2440,93.225.155.227,7474,8763,1692259458,1694092016
Customer-2441,211.0.221.119,31984,33273,1693119187,1694093882
Customer-2442,40.19.157.108,62594,63903,1693993241,1694094624
Customer-2443,89.138.198.147,30694,31983,1693846261,1694093276
Customer-2444,27.201.204.130,52624,53913,1693207838,1694094298
Customer-2445,165.205.204.153,31984,33273,1693757642,1694092153
Customer-2446,216.182.236.105,61654,62943,1692291511,1694094151
Customer-2447,80.119.36.164,15214,16503,1693251682,1694094154
Customer-2447,26.48.123.11,43594,44883,1694018404,1694091014
Customer-2448,58.22.4.152,44884,46173,1694048096,1694091787
Customer-2449,17.167.168.60,22954,24243,1693905190,1694094031
Customer-2450,248.201.51.185,25534,26823,1694048096,1694091667
Customer-2451,10.137.169.130,39724,41013,1694019472,1694091939
Customer-2452,7.132.23.144,3644,4953,1693963503,1694094353
Customer-2452,93.228.85.73,14124,15433,1693253802,1694096490
Customer-2453,111.119.29.148,13924,15213,1693789422,1694094633
Customer-2454,25.97.127.100,3644,4953,1693671527,1694093557
Customer-2455,24.55.126.134,4894,6183,1693468497,1694093896
Customer-2456,84.250.191.101,39014,40323,1692841333,1694092279
Customer-2457,72.215.46.67,53914,55203,1693526173,1694093729
Customer-2458,139.210.186.114,51334,52623,1693788521,1694093773
Customer-2459,10.107.183.212,50044,51333,1692888558,1694094699
Customer-2460,231.179.30.13,40324,41633,1692580609,1694094461
Customer-2461,118.136.46.55,28534,29843,1693178284,1694095197
Customer-2462,140.229.105.102,10054,11343,1693756531,1694091644
Customer-2463,242.156.128.74,37144,38433,1693640074,1694091824
Customer-2464,98.113.2.212,62944,64233,1693815452,1694092260
Customer-2465,71.174.236.221,45564,46873,1694019471,1694091832
Customer-2466,170.63.128.24,48754,50043,1693859408,1694092391
Customer-2467,187.234.123.35,51334,52623,1693816268,1694092046
Customer-2468,61.17.41.146,60364,61653,1692667443,1694092174
Customer-2469,99.19.40.132,32464,33773,1693554575,1694092048
Customer-2470,177.46.95.44,7474,8763,1693452856,1694092926
Customer-2471,98.53.105.4,29844,31153,1693963422,1694093876
Customer-2472,230.225.41.14,50044,51333,1693684845,1694092139
Customer-2473,191.125.74.68,48754,50043,1694036046,1694094155
Customer-2474,8.152.188.73,47464,48753,1693963419,1694094163
Customer-2475,111.31.226.78,33274,34563,1693917801,1694092306
Customer-2476,190.3.219.255,25534,26823,1693714312,1694092503
Customer-2477,119.147.136.122,57784,59073,1694077641,1694092041
Customer-2478,138.49.151.157,44884,46173,1694079757,1694094157
Customer-2479,17.244.156.171,34564,35853,1693963506,1694094167
Customer-2480,119.108.35.148,51334,52623,1693453891,1694094307
Customer-2481,245.59.142.157,19084,20373,1693993318,1694095040
Customer-2482,34.205.191.35,16504,17793,1691942526,1694095142
Customer-2483,16.206.22.222,46874,48183,1693991543,1694093209
Customer-2484,86.49.103.178,38434,39723,1692740560,1694093936
Customer-2485,66.93.90.110,35854,37143,1693612144,1694091925
Customer-2486,110.138.23.228,50044,51333,1693963392,1694094157
Customer-2487,14.183.234.84,42304,43593,1693509091,1694092026
Customer-2488,120.121.179.143,2314,3603,1693599475,1694093694
Customer-2489,33.124.85.38,39724,41013,1692959799,1694094295
Customer-2490,93.106.21.156,28114,29403,1693672986,1694095159
Customer-2491,91.133.242.156,61654,62943,1693918050,1694092193
Customer-2492,181.181.91.45,29404,30693,1693920394,1694095055
Customer-2493,220.187.2.33,37144,38433,1693568485,1694092044
Customer-2494,16.220.223.113,19084,20373,1693598639,1694093473
Customer-2495,44.245.139.96,52624,53913,1692654546,1694093985
Customer-2496,24.40.210.38,62944,64233,1693642846,1694093237
Customer-2497,10.141.24.19,11504,12813,1694079748,1694094148
Customer-2498,232.246.241.14,29404,30693,1694079748,1694094148
Customer-2499,176.132.5.255,12634,13923,1693641259,1694091685
Customer-2500,158.244.248.172,16504,17793,1693757724,1694091991
Customer-2501,168.146.221.186,50044,51333,1691547573,1694092020
Customer-2502,76.94.86.139,35854,37143,1693949800,1694095147
Customer-2503,186.131.77.129,42304,43593,1693817677,1694093946
Customer-2504,167.171.58.89,8764,10053,1691724743,1694094092
Customer-2505,68.251.109.185,41014,42303,1694077616,1694092016
Customer-2506,180.148.167.144,44884,46173,1693672715,1694094443
Customer-2507,246.162.131.239,12634,13923,1693788767,1694094570
Customer-2508,180.172.48.82,7474,8763,1693148230,1694092470
Customer-2509,5.72.103.99,61654,62943,1693133906,1694094272
Customer-2510,58.207.160.56,46174,47463,1692930065,1694094456
Customer-2511,194.79.213.217,38434,39723,1693510726,1694091622
Customer-2512,214.18.106.0,58664,59973,1693931162,1694091790
Customer-2513,197.112.196.198,13924,15213,1692028583,1694092019
Customer-2514,187.153.79.199,53914,55203,1693658111,1694094650
Customer-2515,172.119.193.253,8764,10053,1693932867,1694092788
Customer-2516,220.167.74.188,63904,65213,1693280076,1694094867
Customer-2517,24.75.222.62,30694,31983,1692553968,1694094605
Customer-2518,220.144.245.111,59074,60363,1693175601,1694091623
Customer-2519,232.48.205.213,3644,4953,1692667534,1694092036
Customer-2520,31.234.58.131,41014,42303,1692902749,1694095085
Customer-2521,181.238.62.218,62944,64233,1692434533,1694091842
Customer-2522,45.137.218.182,30694,31983,1694077630,1694092030
